 1.05390  1.05917 1.520509454e-02 0.0 0.0 1.520509454e-02
 1.05917  1.06446 1.517392154e-02 0.0 0.0 1.517392154e-02
 1.06446  1.06978 1.518421586e-02 0.0 0.0 1.518421586e-02
 1.06978  1.07513 1.519840284e-02 0.0 0.0 1.519840284e-02
 1.07513  1.08051 1.519296243e-02 0.0 0.0 1.519296243e-02
 1.08051  1.08591 1.522987953e-02 0.0 0.0 1.522987953e-02
 1.08591  1.09134 1.526344215e-02 0.0 0.0 1.526344215e-02
 1.09134  1.09680 1.536698291e-02 0.0 0.0 1.536698291e-02
 1.09680  1.10228 1.539999851e-02 0.0 0.0 1.539999851e-02
 1.10228  1.10779 1.552723464e-02 0.0 0.0 1.552723464e-02
 1.10779  1.11333 1.571639926e-02 0.0 0.0 1.571639926e-02
 1.11333  1.11890 1.592014500e-02 0.0 0.0 1.592014500e-02
 1.11890  1.12449 1.611592287e-02 0.0 0.0 1.611592287e-02
 1.12449  1.13011 1.607616431e-02 0.0 0.0 1.607616431e-02
 1.13011  1.13577 1.605176299e-02 0.0 0.0 1.605176299e-02
 1.13577  1.14144 1.608915811e-02 0.0 0.0 1.608915811e-02
 1.14144  1.14715 1.594778336e-02 0.0 0.0 1.594778336e-02
 1.14715  1.15289 1.603327153e-02 0.0 0.0 1.603327153e-02
 1.15289  1.15865 1.625852259e-02 0.0 0.0 1.625852259e-02
 1.15865  1.16444 1.630587419e-02 0.0 0.0 1.630587419e-02
 1.16444  1.17027 1.619126871e-02 0.0 0.0 1.619126871e-02
 1.17027  1.17612 1.638701645e-02 0.0 0.0 1.638701645e-02
 1.17612  1.18200 1.619627188e-02 0.0 0.0 1.619627188e-02
 1.18200  1.18791 1.613438650e-02 0.0 0.0 1.613438650e-02
 1.18791  1.19385 1.611315082e-02 0.0 0.0 1.611315082e-02
 1.19385  1.19982 1.595878196e-02 0.0 0.0 1.595878196e-02
 1.19982  1.20582 1.581408836e-02 0.0 0.0 1.581408836e-02
 1.20582  1.21185 1.572370869e-02 0.0 0.0 1.572370869e-02
 1.21185  1.21790 1.565019436e-02 0.0 0.0 1.565019436e-02
 1.21790  1.22399 1.560733356e-02 0.0 0.0 1.560733356e-02
 1.22399  1.23011 1.553459601e-02 0.0 0.0 1.553459601e-02
 1.23011  1.23626 1.548266630e-02 0.0 0.0 1.548266630e-02
 1.23626  1.24245 1.537474926e-02 0.0 0.0 1.537474926e-02
 1.24245  1.24866 1.532129715e-02 0.0 0.0 1.532129715e-02
 1.24866  1.25490 1.529724339e-02 0.0 0.0 1.529724339e-02
 1.25490  1.26118 1.524490547e-02 0.0 0.0 1.524490547e-02
 1.26118  1.26748 1.519792057e-02 0.0 0.0 1.519792057e-02
 1.26748  1.27382 1.520374321e-02 0.0 0.0 1.520374321e-02
 1.27382  1.28019 1.529357207e-02 0.0 0.0 1.529357207e-02
 1.28019  1.28659 1.540306252e-02 0.0 0.0 1.540306252e-02
 1.28659  1.29302 1.549860828e-02 0.0 0.0 1.549860828e-02
 1.29302  1.29949 1.553741855e-02 0.0 0.0 1.553741855e-02
 1.29949  1.30599 1.564932657e-02 0.0 0.0 1.564932657e-02
 1.30599  1.31252 1.569996062e-02 0.0 0.0 1.569996062e-02
 1.31252  1.31908 1.576184826e-02 0.0 0.0 1.576184826e-02
 1.31908  1.32567 1.581376179e-02 0.0 0.0 1.581376179e-02
 1.32567  1.33230 1.599771850e-02 0.0 0.0 1.599771850e-02
 1.33230  1.33896 1.613697947e-02 0.0 0.0 1.613697947e-02
 1.33896  1.34566 1.616248969e-02 0.0 0.0 1.616248969e-02
 1.34566  1.35239 1.620476247e-02 0.0 0.0 1.620476247e-02
 1.35239  1.35915 1.638568518e-02 0.0 0.0 1.638568518e-02
 1.35915  1.36594 1.648986515e-02 0.0 0.0 1.648986515e-02
 1.36594  1.37277 1.639416441e-02 0.0 0.0 1.639416441e-02
 1.37277  1.37964 1.654047793e-02 0.0 0.0 1.654047793e-02
 1.37964  1.38654 1.661064701e-02 0.0 0.0 1.661064701e-02
 1.38654  1.39347 1.656442813e-02 0.0 0.0 1.656442813e-02
 1.39347  1.40044 1.660418630e-02 0.0 0.0 1.660418630e-02
 1.40044  1.40744 1.655209053e-02 0.0 0.0 1.655209053e-02
 1.40744  1.41447 1.646630718e-02 0.0 0.0 1.646630718e-02
 1.41447  1.42155 1.639775110e-02 0.0 0.0 1.639775110e-02
 1.42155  1.42865 1.635753050e-02 0.0 0.0 1.635753050e-02
 1.42865  1.43580 1.629146940e-02 0.0 0.0 1.629146940e-02
 1.43580  1.44298 1.620912515e-02 0.0 0.0 1.620912515e-02
 1.44298  1.45019 1.609051268e-02 0.0 0.0 1.609051268e-02
 1.45019  1.45744 1.602220817e-02 0.0 0.0 1.602220817e-02
 1.45744  1.46473 1.601464811e-02 0.0 0.0 1.601464811e-02
 1.46473  1.47205 1.609526087e-02 0.0 0.0 1.609526087e-02
 1.47205  1.47941 1.607625677e-02 0.0 0.0 1.607625677e-02
 1.47941  1.48681 1.609388135e-02 0.0 0.0 1.609388135e-02
 1.48681  1.49425 1.613966910e-02 0.0 0.0 1.613966910e-02
 1.49425  1.50172 1.611543962e-02 0.0 0.0 1.611543962e-02
 1.50172  1.50923 1.604091889e-02 0.0 0.0 1.604091889e-02
 1.50923  1.51677 1.603055560e-02 0.0 0.0 1.603055560e-02
 1.51677  1.52436 1.604485470e-02 0.0 0.0 1.604485470e-02
 1.52436  1.53198 1.591763676e-02 0.0 0.0 1.591763676e-02
 1.53198  1.53964 1.586726726e-02 0.0 0.0 1.586726726e-02
 1.53964  1.54733 1.581384792e-02 0.0 0.0 1.581384792e-02
 1.54733  1.55507 1.576113588e-02 0.0 0.0 1.576113588e-02
 1.55507  1.56285 1.567827749e-02 0.0 0.0 1.567827749e-02
 1.56285  1.57066 1.563648066e-02 0.0 0.0 1.563648066e-02
 1.57066  1.57851 1.562009017e-02 0.0 0.0 1.562009017e-02
 1.57851  1.58641 1.555894690e-02 0.0 0.0 1.555894690e-02
 1.58641  1.59434 1.552473031e-02 0.0 0.0 1.552473031e-02
 1.59434  1.60231 1.556618883e-02 0.0 0.0 1.556618883e-02
 1.60231  1.61032 1.570748219e-02 0.0 0.0 1.570748219e-02
 1.61032  1.61837 1.587029953e-02 0.0 0.0 1.587029953e-02
 1.61837  1.62647 1.604785727e-02 0.0 0.0 1.604785727e-02
 1.62647  1.63460 1.613152720e-02 0.0 0.0 1.613152720e-02
 1.63460  1.64277 1.616705445e-02 0.0 0.0 1.616705445e-02
 1.64277  1.65099 1.624871175e-02 0.0 0.0 1.624871175e-02
 1.65099  1.65924 1.625075783e-02 0.0 0.0 1.625075783e-02
 1.65924  1.66754 1.627198655e-02 0.0 0.0 1.627198655e-02
 1.66754  1.67587 1.638948035e-02 0.0 0.0 1.638948035e-02
 1.67587  1.68425 1.624692267e-02 0.0 0.0 1.624692267e-02
 1.68425  1.69267 1.639551787e-02 0.0 0.0 1.639551787e-02
 1.69267  1.70114 1.655408100e-02 0.0 0.0 1.655408100e-02
 1.70114  1.70964 1.648820774e-02 0.0 0.0 1.648820774e-02
 1.70964  1.71819 1.649820307e-02 0.0 0.0 1.649820307e-02
 1.71819  1.72678 1.635808947e-02 0.0 0.0 1.635808947e-02
 1.72678  1.73542 1.647244394e-02 0.0 0.0 1.647244394e-02
 1.73542  1.74409 1.638264450e-02 0.0 0.0 1.638264450e-02
 1.74409  1.75281 1.635234093e-02 0.0 0.0 1.635234093e-02
 1.75281  1.76158 1.637888418e-02 0.0 0.0 1.637888418e-02
 1.76158  1.77039 1.643664531e-02 0.0 0.0 1.643664531e-02
 1.77039  1.77924 1.642267402e-02 0.0 0.0 1.642267402e-02
 1.77924  1.78813 1.636232033e-02 0.0 0.0 1.636232033e-02
 1.78813  1.79707 1.637396959e-02 0.0 0.0 1.637396959e-02
 1.79707  1.80606 1.624807532e-02 0.0 0.0 1.624807532e-02
 1.80606  1.81509 1.630450767e-02 0.0 0.0 1.630450767e-02
 1.81509  1.82417 1.631592036e-02 0.0 0.0 1.631592036e-02
 1.82417  1.83329 1.633092858e-02 0.0 0.0 1.633092858e-02
 1.83329  1.84245 1.638787141e-02 0.0 0.0 1.638787141e-02
 1.84245  1.85167 1.628048660e-02 0.0 0.0 1.628048660e-02
 1.85167  1.86092 1.623538210e-02 0.0 0.0 1.623538210e-02
 1.86092  1.87023 1.634454433e-02 0.0 0.0 1.634454433e-02
 1.87023  1.87958 1.622717061e-02 0.0 0.0 1.622717061e-02
 1.87958  1.88898 1.605093768e-02 0.0 0.0 1.605093768e-02
 1.88898  1.89842 1.605756794e-02 0.0 0.0 1.605756794e-02
 1.89842  1.90791 1.618758594e-02 0.0 0.0 1.618758594e-02
 1.90791  1.91745 1.623088744e-02 0.0 0.0 1.623088744e-02
 1.91745  1.92704 1.627386872e-02 0.0 0.0 1.627386872e-02
 1.92704  1.93668 1.624603750e-02 0.0 0.0 1.624603750e-02
 1.93668  1.94636 1.629980349e-02 0.0 0.0 1.629980349e-02
 1.94636  1.95609 1.628105760e-02 0.0 0.0 1.628105760e-02
 1.95609  1.96587 1.624786062e-02 0.0 0.0 1.624786062e-02
 1.96587  1.97570 1.622017762e-02 0.0 0.0 1.622017762e-02
 1.97570  1.98558 1.618602994e-02 0.0 0.0 1.618602994e-02
 1.98558  1.99551 1.601672592e-02 0.0 0.0 1.601672592e-02
 1.99551  2.00549 1.600993875e-02 0.0 0.0 1.600993875e-02
 2.00549  2.01551 1.602021274e-02 0.0 0.0 1.602021274e-02
 2.01551  2.02559 1.599005533e-02 0.0 0.0 1.599005533e-02
 2.02559  2.03572 1.590629587e-02 0.0 0.0 1.590629587e-02
 2.03572  2.04590 1.584083762e-02 0.0 0.0 1.584083762e-02
 2.04590  2.05613 1.577911371e-02 0.0 0.0 1.577911371e-02
 2.05613  2.06641 1.573568593e-02 0.0 0.0 1.573568593e-02
 2.06641  2.07674 1.570614893e-02 0.0 0.0 1.570614893e-02
 2.07674  2.08712 1.567622094e-02 0.0 0.0 1.567622094e-02
 2.08712  2.09756 1.569369840e-02 0.0 0.0 1.569369840e-02
 2.09756  2.10805 1.571424465e-02 0.0 0.0 1.571424465e-02
 2.10805  2.11859 1.572465050e-02 0.0 0.0 1.572465050e-02
 2.11859  2.12918 1.583555191e-02 0.0 0.0 1.583555191e-02
 2.12918  2.13983 1.597209365e-02 0.0 0.0 1.597209365e-02
 2.13983  2.15052 1.599118807e-02 0.0 0.0 1.599118807e-02
 2.15052  2.16128 1.606199428e-02 0.0 0.0 1.606199428e-02
 2.16128  2.17208 1.624144287e-02 0.0 0.0 1.624144287e-02
 2.17208  2.18294 1.625781149e-02 0.0 0.0 1.625781149e-02
 2.18294  2.19386 1.625301361e-02 0.0 0.0 1.625301361e-02
 2.19386  2.20483 1.665272781e-02 0.0 0.0 1.665272781e-02
 2.20483  2.21585 1.661862232e-02 0.0 0.0 1.661862232e-02
 2.21585  2.22693 1.642642063e-02 0.0 0.0 1.642642063e-02
 2.22693  2.23807 1.657405598e-02 0.0 0.0 1.657405598e-02
 2.23807  2.24926 1.678741188e-02 0.0 0.0 1.678741188e-02
 2.24926  2.26050 1.696081451e-02 0.0 0.0 1.696081451e-02
 2.26050  2.27181 1.689239049e-02 0.0 0.0 1.689239049e-02
 2.27181  2.28316 1.695320893e-02 0.0 0.0 1.695320893e-02
 2.28316  2.29458 1.706065598e-02 0.0 0.0 1.706065598e-02
 2.29458  2.30605 1.693570859e-02 0.0 0.0 1.693570859e-02
 2.30605  2.31758 1.671389025e-02 0.0 0.0 1.671389025e-02
 2.31758  2.32917 1.696486537e-02 0.0 0.0 1.696486537e-02
 2.32917  2.34082 1.694168432e-02 0.0 0.0 1.694168432e-02
 2.34082  2.35252 1.697979103e-02 0.0 0.0 1.697979103e-02
 2.35252  2.36428 1.684421197e-02 0.0 0.0 1.684421197e-02
 2.36428  2.37611 1.690852401e-02 0.0 0.0 1.690852401e-02
 2.37611  2.38799 1.686952325e-02 0.0 0.0 1.686952325e-02
 2.38799  2.39993 1.681489027e-02 0.0 0.0 1.681489027e-02
 2.39993  2.41193 1.670873894e-02 0.0 0.0 1.670873894e-02
 2.41193  2.42398 1.660911119e-02 0.0 0.0 1.660911119e-02
 2.42398  2.43610 1.662901421e-02 0.0 0.0 1.662901421e-02
 2.43610  2.44829 1.651042993e-02 0.0 0.0 1.651042993e-02
 2.44829  2.46053 1.643560420e-02 0.0 0.0 1.643560420e-02
 2.46053  2.47283 1.639873498e-02 0.0 0.0 1.639873498e-02
 2.47283  2.48519 1.632068522e-02 0.0 0.0 1.632068522e-02
 2.48519  2.49762 1.630495770e-02 0.0 0.0 1.630495770e-02
 2.49762  2.51011 1.629995104e-02 0.0 0.0 1.629995104e-02
 2.51011  2.52266 1.631262946e-02 0.0 0.0 1.631262946e-02
 2.52266  2.53527 1.636939878e-02 0.0 0.0 1.636939878e-02
 2.53527  2.54795 1.645470629e-02 0.0 0.0 1.645470629e-02
 2.54795  2.56069 1.651388633e-02 0.0 0.0 1.651388633e-02
 2.56069  2.57349 1.661544340e-02 0.0 0.0 1.661544340e-02
 2.57349  2.58636 1.665277491e-02 0.0 0.0 1.665277491e-02
 2.58636  2.59929 1.668264445e-02 0.0 0.0 1.668264445e-02
 2.59929  2.61229 1.660974975e-02 0.0 0.0 1.660974975e-02
 2.61229  2.62535 1.659118856e-02 0.0 0.0 1.659118856e-02
 2.62535  2.63847 1.655902065e-02 0.0 0.0 1.655902065e-02
 2.63847  2.65167 1.635677457e-02 0.0 0.0 1.635677457e-02
 2.65167  2.66493 1.654856384e-02 0.0 0.0 1.654856384e-02
 2.66493  2.67825 1.665635144e-02 0.0 0.0 1.665635144e-02
 2.67825  2.69164 1.658922228e-02 0.0 0.0 1.658922228e-02
 2.69164  2.70510 1.661740329e-02 0.0 0.0 1.661740329e-02
 2.70510  2.71863 1.649990821e-02 0.0 0.0 1.649990821e-02
 2.71863  2.73222 1.634786129e-02 0.0 0.0 1.634786129e-02
 2.73222  2.74588 1.637150598e-02 0.0 0.0 1.637150598e-02
 2.74588  2.75961 1.636634272e-02 0.0 0.0 1.636634272e-02
 2.75961  2.77341 1.648167567e-02 0.0 0.0 1.648167567e-02
 2.77341  2.78727 1.655478113e-02 0.0 0.0 1.655478113e-02
 2.78727  2.80121 1.646661658e-02 0.0 0.0 1.646661658e-02
 2.80121  2.81522 1.641654270e-02 0.0 0.0 1.641654270e-02
 2.81522  2.82929 1.650898802e-02 0.0 0.0 1.650898802e-02
 2.82929  2.84344 1.640986167e-02 0.0 0.0 1.640986167e-02
 2.84344  2.85766 1.632072306e-02 0.0 0.0 1.632072306e-02
 2.85766  2.87194 1.622129817e-02 0.0 0.0 1.622129817e-02
 2.87194  2.88630 1.622723474e-02 0.0 0.0 1.622723474e-02
 2.88630  2.90074 1.622153322e-02 0.0 0.0 1.622153322e-02
 2.90074  2.91524 1.623388529e-02 0.0 0.0 1.623388529e-02
 2.91524  2.92982 1.618644883e-02 0.0 0.0 1.618644883e-02
 2.92982  2.94446 1.606357895e-02 0.0 0.0 1.606357895e-02
 2.94446  2.95919 1.619043334e-02 0.0 0.0 1.619043334e-02
 2.95919  2.97398 1.624326852e-02 0.0 0.0 1.624326852e-02
 2.97398  2.98885 1.619878095e-02 0.0 0.0 1.619878095e-02
 2.98885  3.00380 1.632068579e-02 0.0 0.0 1.632068579e-02
 3.00380  3.01882 1.632168037e-02 0.0 0.0 1.632168037e-02
 3.01882  3.03391 1.615143871e-02 0.0 0.0 1.615143871e-02
 3.03391  3.04908 1.612261522e-02 0.0 0.0 1.612261522e-02
 3.04908  3.06432 1.608277808e-02 0.0 0.0 1.608277808e-02
 3.06432  3.07965 1.604430882e-02 0.0 0.0 1.604430882e-02
 3.07965  3.09504 1.620133620e-02 0.0 0.0 1.620133620e-02
 3.09504  3.11052 1.638228633e-02 0.0 0.0 1.638228633e-02
 3.11052  3.12607 1.638065265e-02 0.0 0.0 1.638065265e-02
 3.12607  3.14170 1.640478423e-02 0.0 0.0 1.640478423e-02
 3.14170  3.15741 1.658129672e-02 0.0 0.0 1.658129672e-02
 3.15741  3.17320 1.659717659e-02 0.0 0.0 1.659717659e-02
 3.17320  3.18906 1.678332253e-02 0.0 0.0 1.678332253e-02
 3.18906  3.20501 1.694522160e-02 0.0 0.0 1.694522160e-02
 3.20501  3.22103 1.693738711e-02 0.0 0.0 1.693738711e-02
 3.22103  3.23714 1.692141043e-02 0.0 0.0 1.692141043e-02
 3.23714  3.25333 1.689098162e-02 0.0 0.0 1.689098162e-02
 3.25333  3.26959 1.672919398e-02 0.0 0.0 1.672919398e-02
 3.26959  3.28594 1.662645956e-02 0.0 0.0 1.662645956e-02
 3.28594  3.30237 1.666233730e-02 0.0 0.0 1.666233730e-02
 3.30237  3.31888 1.710973598e-02 0.0 0.0 1.710973598e-02
 3.31888  3.33548 1.754522204e-02 0.0 0.0 1.754522204e-02
 3.33548  3.35215 1.699909094e-02 0.0 0.0 1.699909094e-02
 3.35215  3.36891 1.680044369e-02 0.0 0.0 1.680044369e-02
 3.36891  3.38576 1.677782399e-02 0.0 0.0 1.677782399e-02
 3.38576  3.40269 1.681938580e-02 0.0 0.0 1.681938580e-02
 3.40269  3.41970 1.685259146e-02 0.0 0.0 1.685259146e-02
 3.41970  3.43680 1.676157050e-02 0.0 0.0 1.676157050e-02
 3.43680  3.45398 1.681070121e-02 0.0 0.0 1.681070121e-02
 3.45398  3.47125 1.693837802e-02 0.0 0.0 1.693837802e-02
 3.47125  3.48861 1.685537750e-02 0.0 0.0 1.685537750e-02
 3.48861  3.50605 1.669703785e-02 0.0 0.0 1.669703785e-02
 3.50605  3.52358 1.659603716e-02 0.0 0.0 1.659603716e-02
 3.52358  3.54120 1.681850529e-02 0.0 0.0 1.681850529e-02
 3.54120  3.55891 1.660482934e-02 0.0 0.0 1.660482934e-02
 3.55891  3.57670 1.643886937e-02 0.0 0.0 1.643886937e-02
 3.57670  3.59459 1.654085629e-02 0.0 0.0 1.654085629e-02
 3.59459  3.61256 1.666858859e-02 0.0 0.0 1.666858859e-02
 3.61256  3.63062 1.657137145e-02 0.0 0.0 1.657137145e-02
 3.63062  3.64877 1.640836597e-02 0.0 0.0 1.640836597e-02
 3.64877  3.66702 1.635571087e-02 0.0 0.0 1.635571087e-02
 3.66702  3.68535 1.627514268e-02 0.0 0.0 1.627514268e-02
 3.68535  3.70378 1.629456938e-02 0.0 0.0 1.629456938e-02
 3.70378  3.72230 1.638985450e-02 0.0 0.0 1.638985450e-02
 3.72230  3.74091 1.635724056e-02 0.0 0.0 1.635724056e-02
 3.74091  3.75961 1.623375635e-02 0.0 0.0 1.623375635e-02
 3.75961  3.77841 1.620200828e-02 0.0 0.0 1.620200828e-02
 3.77841  3.79730 1.619168801e-02 0.0 0.0 1.619168801e-02
 3.79730  3.81629 1.605206159e-02 0.0 0.0 1.605206159e-02
 3.81629  3.83537 1.602459913e-02 0.0 0.0 1.602459913e-02
 3.83537  3.85455 1.608733843e-02 0.0 0.0 1.608733843e-02
 3.85455  3.87382 1.613070897e-02 0.0 0.0 1.613070897e-02
 3.87382  3.89319 1.622180346e-02 0.0 0.0 1.622180346e-02
 3.89319  3.91266 1.615642631e-02 0.0 0.0 1.615642631e-02
 3.91266  3.93222 1.612616264e-02 0.0 0.0 1.612616264e-02
 3.93222  3.95188 1.608997996e-02 0.0 0.0 1.608997996e-02
 3.95188  3.97164 1.604068661e-02 0.0 0.0 1.604068661e-02
